timestamp,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
2025-03-01 16:00:00,604.6,609.24,602.91,606.63,14762.217,8945839.8949,75959.0,7715.71,4676392.0498
2025-03-01 17:00:00,606.63,609.1,605.07,605.96,8439.85,5127016.173,44078.0,4449.658,2703928.6015
2025-03-01 18:00:00,605.95,608.21,603.84,604.51,8630.213,5226297.6345,39106.0,3951.213,2393249.2348
2025-03-01 19:00:00,604.51,606.27,603.3,605.1,7551.415,4566182.6225,35776.0,3829.211,2316050.2362
2025-03-01 20:00:00,605.09,605.53,604.0,605.19,3573.817,2161304.7228,21324.0,1826.375,1104535.9011
2025-03-01 21:00:00,605.2,609.29,604.3,608.43,4318.052,2617694.2725,23832.0,2664.297,1615649.3608
2025-03-01 22:00:00,608.43,609.48,606.09,606.2,5881.031,3572916.1978,25401.0,3041.135,1847552.3253
2025-03-01 23:00:00,606.19,608.24,604.46,607.93,6412.155,3889543.2701,28978.0,3522.657,2137591.5838
2025-03-02 00:00:00,607.94,611.28,607.21,610.38,7078.42,4311217.4275,40552.0,4371.189,2662478.3209
2025-03-02 01:00:00,610.38,610.8,607.7,609.88,5240.531,3193722.9683,30794.0,2061.417,1256339.4602
2025-03-02 02:00:00,609.87,611.31,605.76,606.96,8555.519,5205176.9595,34369.0,4382.178,2668002.668
2025-03-02 03:00:00,606.96,608.84,606.54,607.19,4114.977,2500865.2622,21601.0,2603.027,1582114.5327
2025-03-02 04:00:00,607.19,609.5,607.16,608.99,2725.422,1658610.5403,18470.0,1508.137,917803.4195
2025-03-02 05:00:00,608.99,610.51,608.01,608.44,3707.484,2258878.0853,21343.0,1952.155,1189531.6254
2025-03-02 06:00:00,608.43,611.8,607.4,610.0,6320.153,3855460.2297,26033.0,3556.247,2168633.3492
2025-03-02 07:00:00,610.0,611.27,609.79,610.43,3144.193,1919140.8489,20485.0,1709.487,1043472.2219
2025-03-02 08:00:00,610.44,610.54,607.75,607.92,6393.493,3894960.605,20253.0,2468.734,1504098.1207
2025-03-02 09:00:00,607.92,611.14,606.84,608.9,8305.364,5054432.9889,27889.0,4383.091,2668053.2428
2025-03-02 10:00:00,608.91,610.26,608.01,609.1,4073.227,2480252.3926,28854.0,2354.217,1433605.608
2025-03-02 11:00:00,609.11,609.57,607.8,608.21,6539.916,3980736.5478,27017.0,3659.012,2227271.5376
2025-03-02 12:00:00,608.22,608.84,606.26,608.69,4964.634,3016994.4832,22967.0,2478.181,1505760.6862
2025-03-02 13:00:00,608.7,608.7,604.84,605.92,5925.566,3593449.7036,32691.0,2306.083,1398699.6732
2025-03-02 14:00:00,605.92,606.23,601.5,603.23,8834.192,5333581.6739,45480.0,3703.703,2236413.353
2025-03-02 15:00:00,603.24,618.9,602.6,613.55,58613.902,35948635.0624,229561.0,30483.706,18693829.6537
2025-03-02 16:00:00,613.55,632.24,612.35,626.7,124499.152,77600063.4286,349155.0,68474.47,42709360.8803
2025-03-02 17:00:00,626.7,635.01,620.21,631.01,79595.691,50020795.1931,209315.0,41254.677,25935265.6857
2025-03-02 18:00:00,631.01,632.64,623.76,627.93,27097.528,17031099.0402,101363.0,13548.245,8513077.6353
2025-03-02 19:00:00,627.92,628.45,624.22,625.62,17348.332,10861231.1738,47888.0,8143.459,5098122.8948
2025-03-02 20:00:00,625.62,627.16,617.96,618.05,19258.799,11982171.6252,55246.0,8412.125,5234852.4891
2025-03-02 21:00:00,618.04,620.79,615.03,620.41,23032.173,14227617.4666,58376.0,13367.429,8257913.1061
2025-03-02 22:00:00,620.4,624.38,618.34,623.24,15071.712,9377001.4034,38585.0,8727.093,5430161.6459
2025-03-02 23:00:00,623.24,626.19,622.0,623.94,18628.85,11616166.3211,54167.0,9193.038,5733056.6054
2025-03-03 00:00:00,623.94,624.36,618.85,620.23,17043.715,10589421.4922,84437.0,8383.715,5209342.4823
2025-03-03 01:00:00,620.23,622.59,615.03,615.04,21411.69,13241775.4118,61217.0,7686.058,4755893.0509
2025-03-03 02:00:00,615.04,615.41,608.71,614.44,41134.843,25181009.3488,72203.0,16896.323,10340633.4854
2025-03-03 03:00:00,614.44,615.54,607.67,611.07,20178.175,12335403.0053,46147.0,11589.366,7088303.3324
2025-03-03 04:00:00,611.06,613.0,610.1,613.0,7045.059,4309307.9179,31677.0,3982.618,2436415.5488
2025-03-03 05:00:00,613.0,613.9,610.84,611.79,9937.269,6084360.6233,31869.0,5259.321,3220106.8047
2025-03-03 06:00:00,611.8,611.8,599.0,601.78,24105.679,14563366.9586,77356.0,11174.244,6748789.6565
2025-03-03 07:00:00,601.78,608.93,597.73,607.75,27439.665,16583900.6573,96781.0,17496.079,10578760.4492
2025-03-03 08:00:00,607.75,607.77,595.47,598.56,23730.308,14263182.1121,74024.0,12629.388,7577623.2463
2025-03-03 09:00:00,598.56,601.29,596.3,600.15,16681.183,9992516.1089,85890.0,9373.275,5614829.7841
2025-03-03 10:00:00,600.1,604.34,599.7,604.24,12048.336,7259404.0794,56895.0,6759.433,4072492.645
2025-03-03 11:00:00,604.23,604.86,602.36,603.27,6311.525,3810519.583,30993.0,2868.006,1731562.3522
2025-03-03 12:00:00,603.26,605.68,602.71,605.39,8019.66,4846141.5652,42835.0,4688.493,2833538.3116
2025-03-03 13:00:00,605.4,607.92,604.46,607.4,7259.595,4401147.0637,37459.0,4258.915,2582166.4397
2025-03-03 14:00:00,607.4,607.4,585.31,588.3,36751.051,21959565.062,133973.0,15106.483,9038910.2014
2025-03-03 15:00:00,588.3,597.24,587.76,591.83,38491.535,22805528.1765,142968.0,17506.511,10371649.3435
2025-03-03 16:00:00,591.84,595.7,589.42,595.07,14213.669,8421665.7132,67752.0,8185.653,4851882.1208
2025-03-03 17:00:00,595.07,597.8,592.88,594.49,8505.085,5061196.7877,45622.0,3789.241,2255644.6014
2025-03-03 18:00:00,594.48,594.8,578.7,583.11,46383.959,27123798.3132,211161.0,19068.508,11154443.0724
2025-03-03 19:00:00,583.11,585.66,571.43,573.17,48793.5,28209122.8866,235159.0,22795.64,13184524.8741
2025-03-03 20:00:00,573.17,577.4,568.55,574.74,32364.387,18581018.6014,160353.0,16805.822,9653960.7043
2025-03-03 21:00:00,574.73,577.6,567.5,568.69,11380.048,6531925.377,60148.0,5545.414,3185391.449
2025-03-03 22:00:00,568.7,579.8,568.7,578.41,9462.658,5433954.1636,46763.0,5507.918,3162809.5008
2025-03-03 23:00:00,578.4,579.2,575.0,576.1,9257.285,5341842.3249,39606.0,4197.242,2422443.9598
2025-03-04 00:00:00,576.09,580.44,571.6,571.94,24770.156,14258362.8583,79314.0,12715.886,7317903.5076
2025-03-04 01:00:00,571.94,573.0,553.19,555.89,58009.236,32538463.1992,224400.0,23575.043,13222972.6922
2025-03-04 02:00:00,555.89,562.66,546.83,558.94,60726.802,33670294.4538,247000.0,27026.801,15000702.3743
2025-03-04 03:00:00,558.93,564.55,556.9,560.69,22620.918,12666408.2155,85111.0,10284.205,5761671.1979
2025-03-04 04:00:00,560.69,562.6,559.0,559.91,14406.317,8079093.2202,77761.0,6558.898,3678823.0775
2025-03-04 05:00:00,559.93,567.22,559.48,566.62,12217.949,6886250.6576,84159.0,7388.57,4165452.0332
2025-03-04 06:00:00,566.63,567.73,562.28,564.32,9604.738,5420911.3062,68818.0,3979.714,2245458.8864
2025-03-04 07:00:00,564.32,565.66,561.5,564.91,11101.009,6259581.4926,56092.0,5144.565,2901993.0487
2025-03-04 08:00:00,564.91,568.54,563.4,567.84,9951.53,5633279.7118,60116.0,5055.606,2862083.079
2025-03-04 09:00:00,567.85,568.58,564.4,566.65,12394.456,7023096.1995,55854.0,6184.336,3505287.5133
2025-03-04 10:00:00,566.66,570.43,565.99,568.94,9473.808,5381695.7482,54271.0,5460.457,3102435.0691
2025-03-04 11:00:00,568.93,572.2,568.1,571.17,15232.94,8688862.7316,58992.0,8281.237,4723648.8966
2025-03-04 12:00:00,571.17,572.3,567.75,570.54,9591.17,5466289.6972,60667.0,5248.407,2991463.1528
2025-03-04 13:00:00,570.53,570.99,563.39,564.68,22569.897,12807610.785,112153.0,10167.607,5770716.0767
2025-03-04 14:00:00,564.68,579.61,562.84,566.98,50954.733,29177337.1316,229710.0,26089.905,14942585.5239
2025-03-04 15:00:00,566.99,571.86,562.21,570.7,26743.451,15170794.2289,154111.0,12710.39,7212923.0874
2025-03-04 16:00:00,570.7,571.56,555.01,568.61,34438.463,19355722.7633,173319.0,15987.363,8989500.6945
2025-03-04 17:00:00,568.61,576.47,568.05,574.85,18577.265,10645959.6353,94827.0,9452.937,5416821.4656
2025-03-04 18:00:00,574.86,581.23,573.75,580.77,11561.553,6677040.8475,54221.0,7344.524,4242502.0969
2025-03-04 19:00:00,580.77,583.52,579.03,583.51,12425.338,7226025.0184,62100.0,6734.204,3916840.5732
2025-03-04 20:00:00,583.5,586.98,578.9,579.32,18032.421,10512186.6042,58555.0,10574.466,6169022.7665
2025-03-04 21:00:00,579.33,588.75,578.28,584.91,12038.598,7033067.2954,63639.0,7536.761,4403256.883
2025-03-04 22:00:00,584.9,586.6,583.52,583.61,5666.339,3314820.4582,27408.0,2843.829,1663669.6329
2025-03-04 23:00:00,583.61,584.9,581.77,584.01,5760.764,3361211.7974,29851.0,3019.205,1761891.2781
2025-03-05 00:00:00,584.01,584.84,580.57,583.35,7346.751,4282378.2906,47753.0,3493.654,2036163.1463
2025-03-05 01:00:00,583.35,590.41,581.67,590.4,14279.11,8388300.3512,49366.0,8328.254,4891873.6249
2025-03-05 02:00:00,590.41,592.01,588.3,588.5,12724.823,7509130.9685,75934.0,7055.571,4163858.8935
2025-03-05 03:00:00,588.52,591.0,585.67,585.89,7535.044,4442347.9163,47370.0,3145.343,1855005.3842
2025-03-05 04:00:00,585.9,590.11,585.68,589.31,4876.347,2870263.3782,42587.0,2405.673,1415906.6175
2025-03-05 05:00:00,589.32,591.0,588.99,590.65,4474.824,2640243.2057,32965.0,2296.063,1354859.2166
2025-03-05 06:00:00,590.65,592.69,589.45,592.31,5715.435,3378037.7151,33379.0,3391.96,2004785.3431
2025-03-05 07:00:00,592.31,594.0,591.02,593.31,9074.464,5378495.7392,41805.0,5139.654,3046283.601
2025-03-05 08:00:00,593.32,600.39,593.25,598.0,23159.242,13837209.6935,78324.0,16489.684,9850524.3356
2025-03-05 09:00:00,598.01,604.83,597.3,600.76,13278.257,7991583.6824,61842.0,7212.313,4340157.5263
2025-03-05 10:00:00,600.77,606.06,599.0,602.42,12997.936,7832633.5838,75719.0,6763.853,4076995.3934
2025-03-05 11:00:00,602.42,603.73,597.55,598.63,8091.356,4861919.0225,49399.0,3273.573,1967079.1719
2025-03-05 12:00:00,598.62,599.77,596.25,598.16,8526.224,5099752.3836,48313.0,3455.301,2067037.2361
2025-03-05 13:00:00,598.16,598.75,593.91,595.17,8695.629,5184535.4593,51635.0,3892.581,2320670.0138
2025-03-05 14:00:00,595.17,595.34,589.76,590.62,13318.685,7893869.0055,63122.0,6016.03,3565970.2183
2025-03-05 15:00:00,590.63,594.44,589.5,591.19,9240.746,5469501.3733,61094.0,4958.935,2935420.0792
2025-03-05 16:00:00,591.19,593.4,587.62,592.05,8486.597,5006018.0313,50094.0,4241.72,2502703.7782
2025-03-05 17:00:00,592.05,595.0,591.1,593.05,7946.777,4710512.1983,46235.0,4295.809,2546476.0933
2025-03-05 18:00:00,593.06,595.2,590.29,595.06,4021.38,2384267.9156,31514.0,2284.369,1354717.6362
2025-03-05 19:00:00,595.07,597.31,594.18,594.99,3691.522,2198471.5973,27976.0,2137.042,1272948.0839
2025-03-05 20:00:00,594.99,597.4,594.99,597.0,5040.024,3005711.1041,28528.0,2827.076,1685988.961
2025-03-05 21:00:00,597.01,597.2,594.6,596.35,5034.654,3001146.6987,22286.0,2174.104,1296027.6995
2025-03-05 22:00:00,596.35,598.14,595.88,597.61,3266.02,1949786.2277,12560.0,1711.571,1021690.9112
2025-03-05 23:00:00,597.62,599.14,596.9,598.24,5384.141,3220055.3339,20770.0,2993.765,1790449.4729
2025-03-06 00:00:00,598.25,599.54,597.18,597.38,3714.184,2221620.9161,25549.0,1873.021,1120331.8895
2025-03-06 01:00:00,597.38,605.78,596.8,602.42,7637.973,4594889.3664,42010.0,4134.153,2486866.5092
2025-03-06 02:00:00,602.41,605.79,600.72,602.4,7429.4,4481076.4198,45186.0,4078.7,2461079.4113
2025-03-06 03:00:00,602.41,603.7,600.64,601.9,4506.111,2712081.5169,29162.0,2311.075,1391082.4562
2025-03-06 04:00:00,601.91,605.8,601.9,605.56,8360.712,5051172.2703,35378.0,5206.426,3145650.7755
2025-03-06 05:00:00,605.56,612.3,604.9,612.16,28360.083,17290536.8162,75324.0,17478.133,10656400.6641
2025-03-06 06:00:00,612.16,612.9,604.3,605.64,40302.587,24474380.8501,80131.0,20616.653,12523149.6823
2025-03-06 07:00:00,605.64,607.89,603.6,604.68,7545.984,4572433.6647,33698.0,2839.393,1720960.2068
2025-03-06 08:00:00,604.69,605.8,602.5,604.1,6901.659,4168614.3421,37953.0,3361.404,2030254.3896
2025-03-06 09:00:00,604.1,604.1,599.8,600.15,7060.366,4247576.1295,39126.0,2948.008,1773296.0971
2025-03-06 10:00:00,600.16,604.54,599.55,602.41,6364.825,3835181.1942,35243.0,3933.309,2369835.3318
2025-03-06 11:00:00,602.4,604.5,601.9,603.89,5638.298,3402720.5488,21004.0,3103.264,1872915.9602
2025-03-06 12:00:00,603.89,604.34,600.11,600.91,9342.823,5630428.0384,40366.0,3192.318,1923222.9471
2025-03-06 13:00:00,600.91,601.99,597.21,597.55,9325.819,5592833.529,50445.0,3872.978,2323610.7436
2025-03-06 14:00:00,597.54,600.4,594.09,596.89,11682.128,6973032.5902,73484.0,5086.59,3037305.7536
2025-03-06 15:00:00,596.89,603.23,596.36,600.3,8171.502,4904142.7126,48663.0,5055.736,3033948.1713
2025-03-06 16:00:00,600.3,601.24,594.21,594.47,9758.486,5842385.613,50974.0,4830.504,2893471.748
2025-03-06 17:00:00,594.48,595.02,589.2,592.13,9897.556,5861963.0927,53651.0,4826.872,2859815.0466
2025-03-06 18:00:00,592.12,593.41,591.0,593.05,4110.882,2434745.0992,26512.0,2110.556,1250137.3449
2025-03-06 19:00:00,593.05,596.02,590.73,593.61,5340.037,3166600.7793,35555.0,2886.079,1712071.3941
2025-03-06 20:00:00,593.61,596.28,593.19,595.23,4190.96,2492869.0705,25012.0,2671.98,1589372.4528
2025-03-06 21:00:00,595.22,598.62,595.1,598.09,5593.002,3336792.9142,25021.0,3100.377,1849696.1772
2025-03-06 22:00:00,598.09,601.4,597.56,598.72,8298.972,4975099.886,35502.0,4686.646,2809317.9904
2025-03-06 23:00:00,598.71,599.7,596.3,596.5,4167.041,2490197.8674,23834.0,1634.811,977167.5563
2025-03-07 00:00:00,596.49,600.35,577.23,579.97,49904.635,29257416.8447,234490.0,21740.968,12746434.8213
2025-03-07 01:00:00,579.97,595.7,578.74,592.98,18854.512,11100790.0589,118248.0,11000.204,6479386.3513
2025-03-07 02:00:00,592.97,597.65,591.63,593.69,8489.925,5049500.3019,54581.0,4028.345,2395591.5815
2025-03-07 03:00:00,593.7,595.9,593.35,593.76,5935.779,3529657.0787,29873.0,3202.225,1904146.8227
2025-03-07 04:00:00,593.75,597.4,593.39,596.75,9612.423,5725532.7945,33402.0,5165.682,3076306.6035
2025-03-07 05:00:00,596.76,602.81,596.7,601.52,28020.223,16799287.5568,49932.0,9648.599,5786697.2104
2025-03-07 06:00:00,601.52,603.25,599.48,601.38,8048.116,4837957.3881,30335.0,3542.974,2131034.2997
2025-03-07 07:00:00,601.38,603.2,598.5,599.4,4801.126,2884169.7057,32739.0,2325.255,1397315.5182
2025-03-07 08:00:00,599.39,600.17,598.04,599.62,5214.116,3124431.6609,28085.0,3226.037,1933384.7773
2025-03-07 09:00:00,599.61,602.7,599.53,600.0,7181.41,4315674.4829,42569.0,3161.228,1900047.0679
2025-03-07 10:00:00,600.0,601.82,599.6,601.4,3141.321,1886509.9696,30585.0,1724.175,1035436.8098
2025-03-07 11:00:00,601.39,602.64,599.1,599.69,5276.057,3168016.3888,30120.0,2109.264,1266399.6057
2025-03-07 12:00:00,599.7,600.8,597.47,599.17,4977.965,2982924.5758,36042.0,2557.772,1532680.3412
2025-03-07 13:00:00,599.17,606.28,599.11,601.48,14325.063,8644556.1018,69763.0,7426.544,4481143.8249
2025-03-07 14:00:00,601.49,608.3,599.6,605.79,12275.577,7417421.6357,63109.0,6956.897,4204366.9939
2025-03-07 15:00:00,605.8,610.2,600.51,604.18,29639.074,17971978.484,106425.0,16015.123,9715291.1016
2025-03-07 16:00:00,604.17,606.1,597.05,600.5,18360.893,11031413.3169,111661.0,8958.414,5383323.6838
2025-03-07 17:00:00,600.51,602.87,597.48,600.4,8513.254,5109664.3517,54326.0,4757.813,2856035.1913
2025-03-07 18:00:00,600.4,604.7,598.71,603.74,6317.178,3797266.3363,41006.0,3447.183,2072498.4019
2025-03-07 19:00:00,603.75,605.17,599.2,600.0,6349.301,3819956.8806,42372.0,2899.969,1744883.8946
2025-03-07 20:00:00,600.0,601.8,595.64,597.13,9510.202,5692027.4063,60996.0,4072.392,2437794.4856
2025-03-07 21:00:00,597.13,598.32,590.9,593.41,15106.696,8969540.6204,82149.0,6506.537,3863902.9166
2025-03-07 22:00:00,593.42,595.53,590.24,594.9,4979.245,2951278.311,29610.0,2549.829,1511608.3883
2025-03-07 23:00:00,594.9,594.93,590.15,594.77,4529.842,2683456.6724,31791.0,2064.948,1223352.3746
2025-03-08 00:00:00,594.77,597.0,592.71,596.5,5369.499,3195596.7652,29271.0,2859.555,1701920.3864
2025-03-08 01:00:00,596.51,597.21,590.11,594.5,7707.845,4578245.6233,47317.0,3553.782,2110933.1932
2025-03-08 02:00:00,594.5,595.72,594.1,595.54,2350.843,1398429.9427,18913.0,1126.56,670151.6834
2025-03-08 03:00:00,595.54,596.92,592.8,596.3,2620.221,1559081.7995,18169.0,1520.792,905170.1617
2025-03-08 04:00:00,596.3,599.99,595.51,599.21,3885.654,2324146.0296,22275.0,2390.698,1430346.5239
2025-03-08 05:00:00,599.21,599.26,596.13,597.76,5300.196,3165830.1313,22735.0,2187.145,1306511.6471
2025-03-08 06:00:00,597.77,600.2,596.49,597.26,21900.255,13098425.8439,48509.0,13730.759,8214628.6808
2025-03-08 07:00:00,597.26,598.37,596.07,596.8,3415.775,2040919.7427,14601.0,1753.459,1047913.6534
2025-03-08 08:00:00,596.8,597.8,595.38,595.52,4003.459,2386565.4507,18203.0,1733.743,1033501.0964
2025-03-08 09:00:00,595.52,598.4,595.13,595.36,4303.631,2568983.5313,17936.0,2212.208,1320669.1233
2025-03-08 10:00:00,595.36,597.12,595.02,597.12,2454.036,1462599.4869,14058.0,1329.045,792112.2537
2025-03-08 11:00:00,597.12,597.17,592.57,594.12,5780.59,3435051.9136,31167.0,3081.601,1831228.3755
2025-03-08 12:00:00,594.13,597.6,593.2,596.4,5029.046,2996513.8239,37784.0,2506.376,1493430.8633
2025-03-08 13:00:00,596.4,598.81,596.3,597.61,5599.254,3346012.8989,33152.0,2237.251,1337092.1691
2025-03-08 14:00:00,597.62,599.1,596.9,597.37,3508.454,2097838.8879,27658.0,1804.751,1079308.2876
2025-03-08 15:00:00,597.36,599.54,596.53,599.45,4412.179,2639330.9005,27645.0,2278.877,1363244.6001
2025-03-08 16:00:00,599.46,599.53,595.21,599.12,4872.103,2911085.5152,34030.0,2130.729,1273404.7628
2025-03-08 17:00:00,599.12,602.77,597.28,600.64,8727.584,5240375.313,36425.0,5446.414,3271466.1173
2025-03-08 18:00:00,600.65,601.32,599.69,600.02,2750.103,1651442.5626,14909.0,1155.702,694088.3052
2025-03-08 19:00:00,600.01,600.2,597.9,598.24,3233.216,1936893.4653,20089.0,1606.025,962292.5352
2025-03-08 20:00:00,598.24,598.81,597.0,597.01,2206.895,1319340.914,13851.0,887.123,530329.8087
2025-03-08 21:00:00,597.01,597.8,596.41,596.73,2616.836,1562607.7777,10352.0,1391.492,830829.3044
2025-03-08 22:00:00,596.72,596.73,594.05,595.48,2493.869,1484641.3455,10567.0,1345.048,800621.9716
2025-03-08 23:00:00,595.47,595.8,593.08,593.1,2679.088,1591241.2995,15083.0,1303.191,774014.8874
2025-03-09 00:00:00,593.1,593.1,592.0,592.3,4035.282,2390812.9471,16399.0,2090.188,1238344.3624
2025-03-09 01:00:00,592.31,593.08,588.11,589.0,4811.832,2841104.8866,19116.0,1646.913,973525.4884
2025-03-09 02:00:00,588.99,589.9,587.66,587.68,11251.934,6626092.1388,32699.0,6341.815,3734747.6695
2025-03-09 03:00:00,587.68,589.19,586.52,588.42,3512.922,2064078.9271,16769.0,1513.365,889480.7753
2025-03-09 04:00:00,588.42,588.67,587.08,588.13,4279.063,2514528.2642,17373.0,2008.362,1180164.1701
2025-03-09 05:00:00,588.13,588.84,586.15,586.63,2430.736,1428058.1538,16554.0,1198.845,704480.1992
2025-03-09 06:00:00,586.63,586.63,583.87,584.76,5941.233,3474103.0986,26722.0,2359.259,1379565.9399
2025-03-09 07:00:00,584.75,586.08,584.05,585.95,4550.333,2661803.8218,17333.0,2623.575,1534819.4242
2025-03-09 08:00:00,585.96,586.4,583.52,583.53,5067.951,2964589.66,19304.0,2679.937,1568266.3172
2025-03-09 09:00:00,583.53,585.08,582.77,583.66,5117.601,2987584.8774,26715.0,2373.517,1385820.582
2025-03-09 10:00:00,583.66,584.6,576.51,576.55,11168.366,6484418.5067,40682.0,3442.822,1999932.4962
2025-03-09 11:00:00,576.55,578.57,575.3,578.26,9221.708,5322081.6193,32013.0,5345.975,3085789.334
2025-03-09 12:00:00,578.26,578.84,575.1,578.23,5976.267,3450029.2628,33552.0,3103.11,1791718.0303
2025-03-09 13:00:00,578.24,578.76,569.0,569.28,14323.81,8215185.3247,53664.0,4726.166,2716145.7989
2025-03-09 14:00:00,569.27,571.3,568.22,571.21,15219.22,8667119.8184,80716.0,7866.63,4481538.1042
2025-03-09 15:00:00,571.22,573.63,566.0,566.73,10190.093,5800211.022,48492.0,4512.171,2569364.3685
2025-03-09 16:00:00,566.72,570.73,560.0,560.2,27186.656,15348637.517,117176.0,10989.289,6212038.9395
2025-03-09 17:00:00,560.2,561.93,551.81,552.38,26995.416,15040403.7652,131892.0,13309.884,7416448.757
2025-03-09 18:00:00,552.38,558.63,550.22,555.12,23549.421,13035605.9666,149843.0,10304.098,5706739.9715
2025-03-09 19:00:00,555.13,561.86,555.13,560.56,10791.639,6029837.1599,56113.0,5759.755,3219097.805
2025-03-09 20:00:00,560.56,563.43,559.67,559.93,6609.301,3708210.8132,30071.0,3073.185,1725112.7484
2025-03-09 21:00:00,559.94,560.73,555.0,556.59,5750.73,3204475.8536,31835.0,2885.237,1607891.5232
2025-03-09 22:00:00,556.6,557.31,552.7,554.32,16594.327,9213999.9177,48086.0,8202.572,4556716.5466
2025-03-09 23:00:00,554.32,556.91,550.2,554.65,11807.063,6542261.2392,53058.0,6116.994,3391079.2449
2025-03-10 00:00:00,554.65,560.76,550.0,558.84,16978.697,9433413.9892,100098.0,7503.534,4171933.2096
2025-03-10 01:00:00,558.84,563.14,557.8,559.16,17730.374,9940409.9949,74728.0,8087.396,4535914.5934
2025-03-10 02:00:00,559.17,562.93,556.3,557.59,29593.667,16529570.283,72046.0,10709.828,5982172.7471
2025-03-10 03:00:00,557.59,561.69,557.2,560.65,7231.227,4043635.4882,36838.0,4017.025,2247181.4666
2025-03-10 04:00:00,560.65,564.04,560.34,563.52,5664.79,3189290.1044,30689.0,3241.469,1824780.3514
2025-03-10 05:00:00,563.52,565.0,563.0,564.0,7308.065,4121950.1093,26698.0,4411.223,2488405.3938
2025-03-10 06:00:00,564.0,565.42,563.18,564.66,5467.438,3086349.3005,24134.0,3162.264,1785256.0032
2025-03-10 07:00:00,564.66,566.88,563.61,564.61,4990.856,2819214.2656,28745.0,3019.991,1706062.895
2025-03-10 08:00:00,564.62,565.34,559.07,559.41,8934.157,5021925.2302,56057.0,4007.174,2252951.6163
2025-03-10 09:00:00,559.41,573.4,559.4,563.49,24076.217,13663554.1093,125712.0,11350.526,6442654.9863
2025-03-10 10:00:00,563.5,566.41,562.0,563.44,11363.444,6412158.1901,69957.0,5493.932,3100239.1356
2025-03-10 11:00:00,563.45,568.6,562.18,567.48,9418.392,5318472.2433,48573.0,4360.359,2463830.1236
2025-03-10 12:00:00,567.48,570.0,564.13,566.5,9425.145,5345070.6708,49254.0,4581.233,2598783.2457
2025-03-10 13:00:00,566.5,567.18,556.47,557.3,12064.241,6772312.5894,66529.0,4532.563,2543322.277
2025-03-10 14:00:00,557.29,557.7,541.69,545.45,49450.526,27124205.757,201181.0,18725.788,10268200.1282
2025-03-10 15:00:00,545.45,555.0,544.0,550.39,19470.693,10714891.7136,87335.0,10004.511,5506249.0894
2025-03-10 16:00:00,550.39,551.13,545.0,546.67,14588.288,7983674.0964,76946.0,6829.741,3735906.0436
2025-03-10 17:00:00,546.68,547.58,533.1,535.58,39327.372,21199304.2621,173938.0,14200.704,7654464.2553
2025-03-10 18:00:00,535.59,541.99,525.36,526.19,42753.415,22824433.3922,158715.0,15384.784,8230711.975
2025-03-10 19:00:00,526.19,539.07,523.01,537.74,38482.761,20429726.5482,170240.0,19022.719,10111075.4248
2025-03-10 20:00:00,537.74,538.75,533.29,536.3,8836.337,4735297.4532,53631.0,4433.476,2375742.4261
2025-03-10 21:00:00,536.3,541.47,535.0,539.25,7573.487,4081094.6104,33350.0,4100.12,2209522.2883
2025-03-10 22:00:00,539.25,540.06,533.51,533.9,10709.944,5743677.0633,50267.0,4729.502,2536379.5494
2025-03-10 23:00:00,533.91,536.83,530.91,531.49,8715.087,4653630.2549,55182.0,4294.766,2293295.8039
2025-03-11 00:00:00,531.49,536.3,507.0,518.35,71004.298,36709522.0236,256340.0,31132.709,16096126.5676
2025-03-11 01:00:00,518.34,531.4,509.63,531.4,52959.129,27560575.9352,225028.0,27578.028,14356119.6443
2025-03-11 02:00:00,531.4,536.14,530.08,534.69,18801.207,10039074.9707,82181.0,10253.994,5474672.9452
2025-03-11 03:00:00,534.69,538.78,532.8,533.22,14279.824,7641818.6494,54910.0,5852.279,3132627.3822
2025-03-11 04:00:00,533.22,538.18,532.5,535.64,7889.912,4225209.0347,31581.0,4534.198,2428611.1852
2025-03-11 05:00:00,535.64,541.0,535.38,539.7,11312.111,6098569.1316,49359.0,5948.775,3206836.3659
2025-03-11 06:00:00,539.7,542.52,539.26,540.0,9670.126,5233147.6784,39792.0,5295.511,2866190.6111
2025-03-11 07:00:00,540.0,558.42,539.89,558.18,57092.928,31374702.2437,145434.0,37647.286,20683145.7976
2025-03-11 08:00:00,558.17,563.1,552.51,562.57,66995.431,37348714.8885,208840.0,38657.849,21556251.578
2025-03-11 09:00:00,562.56,565.0,559.3,563.08,50173.805,28246159.094,174831.0,26794.278,15085286.3601
2025-03-11 10:00:00,563.08,566.0,555.2,555.36,49568.943,27858800.469,153461.0,25358.805,14257378.8798
2025-03-11 11:00:00,555.37,557.98,546.33,548.01,96810.226,53354213.8483,250616.0,42259.619,23288558.6466
2025-03-11 12:00:00,548.0,550.79,544.53,546.18,26110.304,14285375.2809,103540.0,10908.668,5970077.5142
2025-03-11 13:00:00,546.19,554.74,543.53,547.1,35953.218,19737169.5783,173692.0,18563.431,10190517.116
2025-03-11 14:00:00,547.11,550.81,537.13,542.95,36427.642,19795243.261,171983.0,17531.071,9531139.8913
2025-03-11 15:00:00,542.95,549.92,542.56,548.94,17233.106,9426693.4887,91861.0,8762.476,4793614.1626
2025-03-11 16:00:00,548.94,553.4,546.52,550.24,11720.741,6452022.7751,55648.0,5217.541,2871759.1367
